half_day_key,prev_num_articles_ma1_10,prev_extremely_positive_count_ma1_5,prev_atr_lag9,prev_macd_signal_lag4,prev_rsi_ma5,prev_bb_lower_lag10,prev_quote_volume_ma8,prev_macd_hist_std8_ma,prev_williams_r_ma7,volume_prev_ma10,prev_quote_volume_ma7,prev_close_ma5,prev_avg_sentiment_std1_6_ma,prev_macd_hist_std7_ma,prev_extremely_positive_count_ma1_4,prev_extremely_negative_count_lag5,prev_taker_buy_base_volume_std7_ma,avg_sentiment_news_prev_std5_ma,2_periods_back_back_change_pct,2_periods_back_back_change_pct_lag1,2_periods_back_back_change_pct_lag4,prev_avg_sentiment_lag4,prev_min_sentiment_lag10,2_periods_back_back_change_pct_lag8,prev_std_sentiment_lag1,prev_min_sentiment_lag1,prev_std_sentiment_lag3,prev_rsi_std2_ma,prev_taker_buy_quote_volume_lag10,prev_median_sentiment_lag8,,Indicator
2022-11-05_H1,32.6,6,430.7736256,293.8625731,55.14643853,18607.74092,3655630252,47.3269014,-61.5898477,725255310,3773746652,20438.128,0.355752675,42.81376771,6.75,1,21717.02825,1.131237479,0.028890323,0.017256541,-0.013709459,0.074871795,-3.83,-0.011570273,1.413033747,-2.76,1.60568235,5.784232744,967491969.2,0.315,,1
2022-11-05_H2,31.4,5.8,436.9883667,273.6278841,59.28952306,18743.10723,3682874256,47.31226598,-54.42035723,720690186.6,3793100992,20689.396,0.390907585,42.35188871,6.5,3,24027.65348,1.241661136,0.012106985,0.028890323,-0.001256555,0.576086957,-4.81,0.001342438,1.963735582,-4.62,1.47341425,4.217091795,1291494359,0.37,,0
2022-11-06_H1,30.3,5.8,424.3006262,251.986554,62.98096102,18863.26235,3593166874,47.88672544,-47.59979685,669813896.4,3757416582,20924.708,0.346659622,43.72281367,5,1,26550.2597,1.34690368,-0.004909685,0.012106985,0.004123228,0.8112,-0.24,-0.001939565,2.046449697,-3.56,1.413033747,2.021976557,1810283405,0.565,,0
2022-11-06_H2,29.4,4,411.0884386,235.6179709,66.06741323,18997.28061,3563783179,49.07105413,-37.5355425,650333115.4,3331468608,21133.808,0.355661508,45.96406013,2.75,2,27192.53409,1.454123886,-0.002257111,-0.004909685,0.017256541,0.919428571,-0.29,-0.00243405,0.880728865,-0.46,1.963735582,1.382158559,1407899158,0.59,,0
2022-11-07_H1,26.1,2.6,397.6799787,232.2893533,65.96532086,19145.09639,3248683245,49.91663461,-30.6368854,628782250.9,3300956127,21204.584,0.486494832,47.32504029,1.75,1,28336.3541,1.125736867,-0.016133821,-0.002257111,0.028890323,0.328,-4.76,-0.013709459,0.29815544,0,2.046449697,3.429644772,1448118937,0.14,,0
2022-11-07_H2,27.5,3,422.9856945,240.8650762,63.33560073,19329.5671,3387223379,49.83775355,-26.45096129,657168827.1,3359840991,21120.416,0.357009894,47.33067885,3.25,4,29658.03988,1.131815717,-0.008647771,-0.016133821,0.012106985,-0.041818182,-3.91,-0.001256555,2.643765713,-4.78,0.880728865,4.320627809,1219358308,0.42,,0
2022-11-08_H1,27.6,3.8,417.1524306,254.2243134,59.52704857,19415.66719,3445355616,48.7670964,-28.28497852,593333022.8,3431841398,20957.828,0.380566131,47.14536663,4,2,31072.47855,1.136009728,-0.006562063,-0.008647771,-0.004909685,0.486,-4.65,0.004123228,2.843604747,-4.8,0.29815544,2.335065331,2575806483,0.395,,0
2022-11-08_H2,27.9,3.8,409.4001141,268.5954017,53.53478657,19544.89014,3715789427,50.36111572,-38.47098748,676378628.4,3408058336,20638.434,0.393113819,51.10722189,4.75,0,31253.66896,1.144601855,-0.043174792,-0.006562063,-0.002257111,0.291666667,-4.77,0.017256541,1.966576552,-4.53,2.643765713,5.858058903,1443741402,0.4,,0
2022-11-09_H1,29.4,5.8,416.3743917,276.6590908,45.74206194,19734.74356,4113920879,58.30635659,-47.43607698,886369781.6,4266371364,20096.676,0.352557886,59.66698769,6.75,0,36324.92335,1.212641496,-0.058864428,-0.043174792,-0.016133821,-0.516,-3.13,0.028890323,2.105337831,-4.75,2.843604747,8.425247004,1794227302,0.37,,0
2022-11-09_H2,30.5,6.6,454.6369352,276.9700764,38.79989487,20027.31188,4450250356,71.15042655,-57.77836464,976616956.6,4772624971,19473.55,0.329606311,72.41376475,6.25,4,40860.10266,1.553408166,-0.040428802,-0.058864428,-0.008647771,0.132903226,-2.76,0.012106985,2.506959515,-4.82,1.966576552,5.10885557,1775821141,0.03,,0
2022-11-10_H1,32.5,7.4,450.7342969,269.5034523,31.18733582,20036.56631,5051086400,89.78197444,-69.02912061,1104196882,5457191692,18491.602,0.219095687,91.8937579,7.75,7,45393.94127,1.541855837,-0.11098311,-0.040428802,-0.006562063,0.4835,-4.62,-0.004909685,1.935424569,-4.77,2.105337831,4.002137033,2940849211,0.18,,1
2022-11-10_H2,34.4,7,433.52899,242.7063581,25.42484028,19951.36707,5381460692,111.0845317,-75.68415138,1193040938,5768928547,17622.868,0.22630292,115.7781038,8,3,48343.89606,1.374450965,0.027183278,-0.11098311,-0.043174792,-0.149230769,-3.56,-0.002257111,2.425097726,-4.74,2.506959515,4.73095068,1528484927,0.2,,1
2022-11-11_H1,39.1,8.2,418.4197764,186.2684149,25.04502975,19907.70021,5731806335,131.4711292,-77.72485606,1317089202,5980479505,17193.882,0.169330948,139.3271451,7.75,4,50280.11196,1.199634716,0.080591087,0.027183278,-0.058864428,-0.050923077,-0.46,-0.016133821,1.560421546,-4.05,1.935424569,6.927754895,1096445150,0.22,,0
2022-11-11_H2,42.4,7.4,417.3440781,102.1530264,26.43573984,19884.42489,5632656438,149.2989817,-78.96989678,1363667285,5859613359,16949.69,0.259241979,158.0923358,7.75,14,52249.9004,1.27224049,-0.013435902,0.080591087,-0.040428802,0.036304348,0,-0.008647771,2.188500677,-4.77,2.425097726,5.154286569,1098714565,0.15,,0
2022-11-12_H1,46.1,7.8,423.1230725,-25.37133443,28.38789165,19923.73822,5568084047,162.991601,-77.75010114,1435144612,5548749535,16792.242,0.266717412,166.1101464,6.75,6,54933.749,1.329602327,-0.018242019,-0.013435902,-0.11098311,0.154,-4.78,-0.006562063,2.327667161,-4.75,1.560421546,0.986489602,1319333307,0.275,,0
2022-11-12_H2,45.6,6.4,429.1249959,-165.7862154,31.53615108,19987.08343,5078405115,169.8602377,-79.18914165,1400422024,4510326034,16995.502,0.280996939,163.8498071,7,11,52676.3958,1.544854936,-0.010077776,-0.018242019,0.027183278,0.238666667,-4.8,-0.043174792,2.207925529,-4.68,2.188500677,0.895199402,1978968286,0.15,,0
2022-11-13_H1,45.6,7.2,493.4289248,-287.3395684,33.35771877,19987.02672,4076777328,169.3805861,-78.31899397,1342716839,3839545047,17100.27,0.40740112,156.6312223,6.75,3,52224.6693,1.934340046,-0.003707461,-0.010077776,0.080591087,-0.191666667,-4.53,-0.058864428,2.195271177,-4.59,2.327667161,0.480523273,1999557439,0.26,,0
2022-11-13_H2,44.9,5.4,710.6161444,-394.0397319,32.35657779,19814.3386,3548928422,164.7920637,-76.44659777,1233626032,3055872996,16914.648,0.56240011,143.3302244,5.25,14,50436.16272,2.334147363,-0.008485802,-0.003707461,-0.013435902,-0.478461538,-4.75,-0.040428802,1.783807348,-4.62,2.207925529,0.40741801,2774390212,0.145,,0
2022-11-14_H1,40.7,4.8,755.3885627,-489.4121675,31.255856,19301.51673,2868847382,153.8355011,-76.4759696,998727150.8,2585633624,16711.394,0.565742535,124.2302996,4,9,49504.86808,2.186146922,-0.019486446,-0.008485802,-0.018242019,0.105384615,-4.82,-0.11098311,2.180423935,-4.74,2.195271177,0.94597325,4496810713,0.275,,1
2022-11-14_H2,38,4,874.7893796,-574.8145214,31.51562232,18684.61385,2663294943,137.9698528,-78.22735364,920891158.7,2262058384,16656.896,0.558383232,107.0935997,3.75,10,47353.01206,2.127690747,0.026230924,-0.019486446,-0.010077776,0.193461538,-4.77,0.027183278,2.349273204,-4.63,1.783807348,2.528905033,2826746591,0.29,,0
2022-11-15_H1,37.1,4.6,898.4279954,-649.0557103,31.82014481,17572.81421,2362675605,122.7684553,-79.61875066,715560029.4,2243358554,16608.04,0.56547047,96.43769182,3.75,3,45063.13863,1.955223576,-0.008556201,0.026230924,-0.003707461,0.71825,-4.74,0.080591087,2.244017257,-4.17,2.180423935,2.182460681,3419048523,0.26,,1
2022-11-15_H2,36.9,3.6,963.7074243,-713.3687547,32.60653776,16899.50542,2228844217,111.5254572,-79.87730501,632343962.5,2043339269,16606.142,0.574480013,93.74429197,4.5,3,41430.3744,1.686614268,0.010388717,-0.008556201,-0.008485802,-0.895263158,-4.05,-0.013435902,1.990797318,-4.8,2.349273204,1.043945553,2378741866,0.05,,1
2022-11-16_H1,32.9,4.2,952.4597511,-771.7167881,33.87958423,16603.30844,2116834547,106.4570533,-76.7587855,560341338.6,2164097457,16655.658,0.517494762,95.79723196,4.5,6,37912.47913,1.391754658,0.006843665,0.010388717,-0.019486446,0.121304348,-4.77,-0.018242019,1.628485964,-4.67,2.244017257,1.304706675,2762921705,0.26,,0
2022-11-16_H2,33.1,4.8,968.9483403,-814.8084124,35.21237574,16294.10419,2147949017,106.9351055,-73.65824974,530929679.5,2305950821,16732.732,0.192930253,96.87999378,5,3,32264.95547,1.473309662,-0.011037292,0.006843665,0.026230924,0.526315789,-4.75,-0.010077776,1.594760796,-4.05,1.990797318,1.095105853,1613528685,0.155,,0
2022-11-17_H1,32.7,6,934.5741732,-846.3010661,35.40561792,15969.58153,2308660519,108.9683776,-71.03356137,491094582.2,2422096015,16715.296,0.166127063,95.75946568,5.5,2,27736.89622,1.371000605,-0.002683186,-0.011037292,-0.008556201,0.353137255,-4.68,-0.003707461,1.54438503,-4.68,1.628485964,0.666341683,1760563828,0.345,,0
2022-11-17_H2,32.7,4.8,884.9153037,-864.3567535,35.65222052,15646.74253,2343271480,108.4363188,-68.29320253,482707120.9,2455214823,16713.12,0.17155127,94.67535556,5.25,6,23642.1589,1.346987672,-0.004017888,-0.002683186,0.010388717,0.414642857,-4.59,-0.008485802,2.257713021,-4.46,1.594760796,0.331183855,883044830.8,0.05,,1
2022-11-18_H1,33.4,5.4,858.7820677,-869.17608,35.79713506,15350.25056,2397526081,105.133606,-64.75481558,497858848,2281897783,16696.28,0.35347469,92.12012035,6,2,21254.93034,1.386403017,0.005973647,-0.004017888,0.006843665,0.1665625,-4.62,-0.019486446,1.901250156,-4.58,1.54438503,0.769855967,520191297.1,0.17,,1
2022-11-18_H2,34.2,5.8,832.10192,-866.5393842,35.82190093,15061.49656,2238383228,101.3200893,-59.91723083,508358495.8,2120009953,16667.486,0.394829357,87.23448726,5.75,3,18186.35981,1.646142542,0.003294923,0.005973647,-0.011037292,0.607317073,-4.74,0.026230924,2.230172044,-4.55,2.257713021,0.912551035,748888701.9,0.14,,0
2022-11-19_H1,37.7,6.2,852.6932114,-858.1127817,36.04621579,14754.01425,2061844486,95.90791927,-54.05357799,514566100.9,2052501718,16664.508,0.399334855,79.91451307,5.25,1,16030.61309,1.666026102,-0.003419147,0.003294923,-0.002683186,0.58,-4.63,-0.008556201,2.523868509,-4.75,1.901250156,0.529954916,778955943.8,0.31,,0
2022-11-19_H2,37.5,4.8,863.857982,-845.6228966,36.28943366,14563.73123,1906155738,88.4568446,-51.35707086,463422680.2,1802563488,16664.81,0.366345527,70.85906108,5.5,5,14370.92383,1.747932241,-0.001702248,-0.003419147,-0.004017888,0.278076923,-4.17,0.010388717,1.955260112,-4.71,2.230172044,0.28016946,1596993744,0.47,,1
2022-11-20_H1,34.6,5,835.1024119,-827.758383,36.7477407,14438.12389,1685479803,79.40960013,-48.28335049,404429802,1635561212,16685.322,0.331949687,60.82080893,4.75,3,13799.92787,1.858003775,0.002051706,-0.001702248,0.005973647,-0.349787234,-4.8,0.006843665,1.916462351,-3.38,2.523868509,0.273137149,1530501850,0.18,,0
2022-11-20_H2,32.6,4,812.600811,-804.6605078,36.45862019,14421.13061,1565309372,69.27457644,-46.21260753,372508799.3,1456406653,16650.038,0.357949713,50.33803503,3.75,9,13356.71539,1.944240902,-0.010784765,0.002051706,0.003294923,-0.202592593,-4.67,-0.011037292,2.034543675,-4.33,1.955260112,0.931649314,1062304266,0.28,,0
2022-11-21_H1,31.7,3.4,780.6743245,-778.4479344,35.41742829,14476.77806,1460308232,58.43106683,-46.05414286,323225989.1,1412995159,16553.724,0.385317812,40.70868907,2.25,6,13021.57091,1.726511818,-0.015159548,-0.010784765,-0.003419147,0.33,-4.05,-0.002683186,2.134709331,-4.13,1.916462351,1.738213637,1313445837,0.405,,0
2022-11-21_H2,29.5,2.2,753.0890156,-750.268932,34.06843077,14591.08227,1553650892,47.89200327,-50.65238775,333277919.9,1490786035,16430.122,0.389275897,33.01413979,2,7,13826.53279,1.606406471,-0.011914899,-0.015159548,-0.001702248,0.408235294,-4.68,-0.004017888,2.237797124,-4.72,2.034543675,1.713322209,995399469,0.375,,0
2022-11-22_H1,30.6,3.2,723.6012288,-720.2349783,32.19239812,14743.42886,1635757442,40.2977833,-55.7425823,344656383.7,1593182599,16252.248,0.404134886,29.11700757,3.25,2,15980.56369,1.439181965,-0.018664453,-0.011914899,0.002051706,0.398181818,-4.46,0.005973647,1.350461043,-3.44,2.134709331,1.755973349,1167357960,0.09,,0
2022-11-22_H2,30.9,3.6,694.701141,-691.7680545,30.15421528,14979.99627,1604017938,35.65966878,-62.59967896,363016756.4,1596779613,16061.134,0.429030401,28.35930663,4.25,2,17927.00816,1.209899189,-0.00203297,-0.018664453,-0.010784765,-0.24875,-4.58,0.003294923,1.753344404,-4.68,2.237797124,1.135859235,890922179.5,0.28,,1
2022-11-23_H1,31.4,6.2,668.7224881,-668.1101436,30.72846021,15385.72169,1665150573,33.04746786,-64.58060936,398094154.9,1777067243,16000.026,0.562045479,28.42451234,7.25,1,19120.79952,1.050129821,0.029889084,-0.00203297,-0.015159548,-0.462173913,-4.55,-0.003419147,1.765888534,-4.7,1.350461043,3.973157965,990614728.6,0.25,,1
2022-11-23_H2,30.6,6.8,640.3823104,-650.3078916,33.19840797,15774.20562,1832144312,31.69794734,-63.45345724,412817494,1970180070,16062.944,0.568924133,28.50391504,8,6,19335.7307,0.969580972,0.02283827,0.029889084,-0.011914899,0.403157895,-4.75,-0.001702248,1.834926639,-4.7,1.753344404,6.231110664,962613712.6,0.32,,1
2022-11-24_H1,29.1,8.6,605.7292882,-640.4631556,36.14255877,15978.41581,1992702414,31.09060452,-60.34335082,431512166.7,2124010403,16169.152,0.303637182,29.59525422,8.75,1,19093.94082,0.907340221,0.001375527,0.02283827,-0.018664453,0.451525424,-4.71,0.002051706,2.151051966,-4.56,1.765888534,2.476119055,819231640.5,0.3,,0
2022-11-24_H2,30.3,7.6,577.7529105,-635.1954056,39.57292025,16066.66296,2105441081,31.78251417,-54.97434864,453046090.7,2193701338,16328.926,0.322525594,32.9122391,8.25,4,18517.97344,0.937804708,-0.001923937,0.001375527,-0.00203297,0.57137931,-3.38,-0.010784765,1.924925133,-3.92,1.834926639,0.276827829,439349775.8,-0.095,,1
2022-11-25_H1,33.4,8.6,557.261274,-623.9817047,43.1739402,16218.64201,2101522243,34.25233021,-46.59273444,465717101.3,2039133846,16500.988,0.296302935,37.22617114,7.25,2,17554.76989,0.935046223,0.001775463,-0.001923937,0.029889084,1.068269231,-4.33,-0.015159548,1.853871133,-4.77,2.151051966,0.360345876,433095586.4,0.14,,0
2022-11-25_H2,34.8,6.2,549.4918973,-602.4819341,44.35840853,16239.90297,1981925710,37.85718969,-38.02151107,478081080.4,1886406912,16565.17,0.32343861,39.7605909,6.5,2,15601.73847,0.951682945,-0.004177603,0.001775463,0.02283827,1.096315789,-4.13,-0.011914899,2.054139931,-4.65,1.924925133,0.600426514,522741468.2,0.25,,0
2022-11-26_H1,36.6,6.4,540.3746189,-574.0122799,44.17000396,16272.4893,1828366600,40.15032401,-29.26333626,475873694.2,1849581070,16553.198,0.278599925,39.09431724,5.25,1,13834.38156,0.979954793,-0.000655602,-0.004177603,0.001375527,0.783255814,-4.72,-0.018664453,1.721635938,-4.79,1.853871133,0.467708773,733701861.9,0.27,,1
2022-11-26_H2,35.6,4.4,559.4907176,-541.852761,44.20303716,16225.03717,1818693358,39.58691734,-24.5127678,443886019.8,1772257081,16549.098,0.183554819,36.19843618,4.75,3,12163.89591,0.978116874,0.003764766,-0.000655602,-0.001923937,0.321034483,-3.44,-0.00203297,1.372976738,-3.1,2.054139931,0.560892804,1256315427,0.46,,0
2022-11-27_H1,30.9,4.4,544.6078092,-507.4031527,43.85105052,16054.43143,1726913823,36.907666,-24.33944291,381582982.3,1656803827,16527.592,0.152014921,32.70904265,3,3,10830.76702,1.199577726,-0.007178428,0.003764766,0.001775463,0.71490566,-4.68,0.029889084,1.766784587,-2.48,1.721635938,1.348903571,1305598682,0.455,,1
2022-11-27_H2,28.9,2.8,550.8265371,-473.2414837,43.87119662,15900.19727,1632204982,33.6057288,-23.34057842,349789520,1558183005,16518.188,0.215191623,29.20912855,3,4,9789.081311,1.462977784,0.005465145,-0.007178428,-0.004177603,0.407272727,-4.7,0.02283827,2.774743641,-4.54,1.372976738,1.698815221,826295484,0.44,,0
2022-11-28_H1,25.1,2.8,548.4139273,-440.1240543,43.61704744,15870.25601,1515789566,30.8238324,-23.35851598,293181677.4,1450122958,16498.53,0.399983808,25.47007644,2,2,8867.443289,1.898731214,-0.007288966,0.005465145,-0.000655602,0.632682927,-4.7,0.001375527,1.388963442,-0.35,1.766784587,1.743160638,1079621606,0.37,,0
2022-11-28_H2,25.8,2.2,536.8115039,-407.4660043,42.57894089,15869.25203,1522614023,28.75509708,-25.9293711,281258956.8,1532091943,16438.264,0.412748633,21.80836038,2.5,1,8273.04634,2.477209024,-0.013024279,-0.007288966,0.003764766,0.464444444,-4.56,-0.001923937,2.649745582,-4.79,2.774743641,2.33845286,1108343429,0.23,,1
2022-11-29_H1,26.9,2.8,521.2406822,-377.8214667,41.25615206,15886.82079,1598873839,26.79378711,-30.00763752,271213866.7,1601360279,16365.57,0.419649567,19.07195479,2.75,1,8373.232843,3.06105852,6.17E-07,-0.013024279,-0.007178428,0.3975,-3.92,0.001775463,1.718099352,-4.2,1.388963442,1.448455769,1081332775,0.42,,1
2022-11-29_H2,26.4,3,499.5770621,-349.2853934,42.00397959,15886.24828,1676066469,24.44176161,-30.80634781,277176132.2,1712349620,16372.798,0.459893164,18.09429879,3.25,2,8521.529609,3.393969498,0.017317198,6.17E-07,0.005465145,0.947777778,-4.77,-0.004177603,1.623513253,-4.65,2.649745582,2.814715482,986328174.9,0.36,,0
2022-11-30_H1,26.3,3.8,483.8808433,-324.092413,42.02879679,15885.88106,1732511076,22.22998647,-34.70617291,292078307.4,1751087033,16350.868,0.476766398,18.95071001,4.25,0,8775.854784,3.738584133,-0.003389199,0.017317198,-0.007288966,-0.268571429,-4.65,-0.000655602,1.497362657,-2.95,1.718099352,3.239665703,728332392,0.17,,1
2022-11-30_H2,27.4,4.8,465.8100688,-305.0148211,44.56552742,15885.88492,1828643297,20.98882258,-34.38508428,325511338.8,1888519337,16441.506,0.495720839,20.57996483,5.25,3,9289.782651,3.768650816,0.02691551,-0.003389199,-0.013024279,0.685769231,-4.79,0.003764766,1.228198766,-1.47,1.623513253,3.975430681,776326962.6,0.22,,1
2022-12-01_H1,27.9,6.4,446.2800639,-290.0811873,48.93994199,15895.48601,1996461677,21.8819992,-32.56049807,380844962.6,2073097192,16632.576,0.313722497,22.68245922,7,1,10419.71411,3.343153996,0.017084804,0.02691551,6.17E-07,0.181666667,-3.1,-0.007178428,1.280045794,-0.12,1.497362657,5.350621643,711391748.5,0.445,,0
2022-12-01_H2,29.6,6.2,435.5150593,-273.3238973,53.00772317,15896.6124,2030188252,24.26655271,-30.12760936,400330518.8,2146067217,16811.512,0.403651678,25.12393956,6.75,5,11297.51711,2.926566148,-0.003534481,0.017084804,0.017317198,0.855833333,-2.48,0.005465145,1.705182722,-3.76,1.228198766,2.34715849,789762360.8,0.39,,0
2022-12-02_H1,33.5,7,415.364698,-256.5583073,54.85889707,15893.18993,2158156504,26.67284284,-27.44870686,444046864.3,2176457223,16909.706,0.329950303,26.88723694,7.25,1,11555.76042,2.391321046,-0.007195195,-0.003534481,-0.003389199,0.799423077,-4.54,-0.007288966,1.983823969,-4.78,1.280045794,1.650746918,695457636.4,0.265,,1
2022-12-02_H2,35.2,6.6,399.7215052,-233.1129172,57.03115348,15892.74971,2107693503,28.06824631,-23.80187457,457160476.1,2113600130,17023.088,0.334026691,27.24999553,6.5,0,11760.97974,1.859069171,0.001181485,-0.007195195,0.02691551,1.048787879,-0.35,-0.013024279,1.664317772,-4.6,1.705182722,1.246378437,723665884,0.535,,1
2022-12-03_H1,37.3,5.8,402.2513977,-201.6423329,57.5925329,15889.79848,2075154826,28.0996661,-22.30360165,491144303.8,2057461259,17067.174,0.392336724,26.82559451,4.5,0,11788.60049,1.278931034,0.005635137,0.001181485,0.017084804,1.000869565,-4.79,6.17E-07,1.928070538,-3.57,1.983823969,0.840513269,600740189.7,0.315,,0
2022-12-03_H2,35.7,4,402.4062979,-167.3078004,56.3235739,15872.6582,1976651705,27.42350458,-19.92670302,476614061.7,1991367481,17024.542,0.359086419,25.6257525,4.25,1,12112.65184,0.974836811,-0.008499815,0.005635137,-0.003534481,0.148461538,-4.2,0.017317198,1.634514653,-4.65,1.664317772,2.133335049,1007096746,0.415,,0
2022-12-04_H1,32.7,4.2,405.7137052,-134.5926426,55.05509568,15857.36316,1893886474,26.48996301,-21.18136444,446282534.7,1825650665,16981.866,0.319808214,25.54982371,3.25,3,12529.38883,0.660639521,-0.003591912,-0.008499815,-0.007195195,0.620588235,-4.65,-0.003389199,1.481169208,-1.78,1.928070538,1.97667708,1031728460,0.44,,1
2022-12-04_H2,31.1,2.8,390.882012,-103.9887875,54.72215353,15861.73178,1777029546,26.78845151,-24.2443713,426912909.3,1637739758,16976.318,0.27502141,25.92745128,2.5,3,11973.67467,0.469398527,0.003706114,-0.003591912,0.001181485,0.54,-2.95,0.02691551,1.13692305,-0.71,1.634514653,1.091286628,1094713888,0.6,,1
2022-12-05_H1,27.1,2.6,415.3832968,-74.54679706,55.04539437,15868.21222,1633439586,27.29942846,-24.92175665,413733865.4,1619670146,16998.93,0.41483497,25.33901987,2.5,2,11972.22363,0.232431599,0.009489762,0.003706114,0.005635137,0.151714286,-1.47,0.017084804,1.989098863,-3.26,1.481169208,1.847746645,936113704,0.49,,1
2022-12-05_H2,25.8,2.6,424.5702042,-49.58868526,55.82747398,15842.64647,1694202775,26.94267117,-22.33207195,400625548.7,1615834384,17042.722,0.422357287,23.85756313,2.75,3,11869.07605,0.137298926,0.011786631,0.009489762,-0.008499815,0.892,-0.12,-0.003534481,1.665628237,-0.04,1.13692305,2.811611871,1193466256,0.225,,0
2022-12-06_H1,26.6,4.6,408.0951896,-29.56533019,55.51813885,15794.54599,1638780538,26.04591949,-23.75522572,375509654.2,1640556692,17046.252,0.337491342,22.631466,4.75,0,11499.78541,0.123541782,-0.020019696,0.011786631,-0.003591912,0.81875,-3.76,-0.007195195,1.957762149,-3.44,1.989098863,4.873821966,1372575927,0.28,,1
2022-12-06_H2,25.8,4.8,412.4448189,-12.60510889,55.59642318,15804.15753,1643702382,25.0634543,-27.0116501,373618372,1620511623,17065.424,0.333264027,21.81101261,5.75,0,11037.9071,0.122536814,0.001021404,-0.020019696,0.003706114,0.385,-4.78,0.001181485,1.969877562,-4.81,1.665628237,3.503890966,858794743.1,0.235,,1
2022-12-07_H1,26.4,7,397.7780461,4.08064685,55.85051832,15913.39233,1674473144,24.21375795,-27.72932287,358854051.9,1712114333,17092.548,0.349282048,22.00934802,8,1,10390.95895,0.138563253,0.0060262,0.001021404,0.009489762,1.320833333,-4.6,0.005635137,2.456408519,-4.69,1.957762149,0.99992618,1120898065,0.21,,0
